,H20.33.020,H20.33.044,H21.33.003,H21.33.004,H21.33.005,H21.33.009,H21.33.023,H21.33.044
BET1,2.551942495202534,2.2446822723827125,2.3122912907028783,1.3149213499026107,3.2420146964097176,1.725853160344329,2.4390434229665168,2.555109783547494
BET1L,1.8822097804336992,1.8908419745719085,1.394389387487851,0.8596056742820876,1.3168614017492504,1.004847904997286,1.9030897691833606,1.3783070971861482
BEX3,2.272126317469142,2.2446822723827125,2.2068115180007974,2.9992862662937094,2.9315131440879356,1.9945374766009498,2.592584420753953,2.6291588959827896
BEX4,1.574432685092057,1.8908419745719085,1.6180702843976418,2.2163051721593705,1.6287572955490413,1.9945374766009498,1.7501536403634366,1.3783070971861482
BFAR,2.5787009741437172,2.383579899051038,2.7826973075051593,2.354760298261074,2.478784849764186,2.4326436546796786,2.786094484095384,2.1877511638471225
BGN,4.749201740933989,4.324536718684549,4.259120944941477,3.126570358138626,4.112465963340114,4.874142451167345,3.4479256136469894,4.16388826916177
BHLHE40,4.261947689165471,3.8286317213324783,4.28729607691101,3.5173048376348395,3.187152765466743,4.706472802636903,3.562167770290313,4.3589196265591
BHMT2,2.6301611760097026,3.2700345971563363,1.9551562769193536,2.7716207067445127,3.187152765466743,1.725853160344329,2.9968290485114935,2.2929926920723953
BICC1,5.457490181999659,4.7441067744123755,4.885894351840424,4.9509531522447485,5.875267165841109,4.781797276626672,5.062158653933738,3.390890758673604
BICD1,4.136701852217325,4.3788869755189594,4.702028391295446,4.662416257255258,4.556434976400139,3.7233165134372364,4.439075094862285,4.466794711057879
BICD2,2.9852782729268963,2.7121989777009547,2.843361370368249,1.8639120685444677,2.8559036204694466,2.6172211092869047,2.257574797033686,2.934339157135896
BICRAL,3.9203090570725383,3.7324380208551062,3.674065582806825,4.109858217174493,4.018791181882874,3.2948132654402915,4.12503916102522,3.6531725800676567
BID,2.4062245659442736,1.6522499145841454,0.6985511392933239,1.6266267477532825,2.357160154254243,3.2948132654402915,1.7501536403634366,2.388205507990961
BIN1,2.5244482674406794,1.8908419745719085,2.407699033875083,2.354760298261074,2.6850171997771377,2.6584936733230937,2.352419832010022,2.555109783547494
BIN3,3.2331735921884306,2.08333152339942,3.145806848945421,2.92900347769277,2.8559036204694466,2.7729800346139055,2.786094484095384,2.555109783547494
BIRC2,2.833684274893249,2.383579899051038,2.718114084634088,2.7716207067445127,2.5872081025456986,3.2053333865158353,3.130055088160576,3.3219234039033916
BIRC6,4.894760914714328,5.056832933689061,5.11665936769564,5.094395720403351,4.7512686138638935,5.0588629221655275,4.848084607956745,4.986620784841138
BIVM,2.0744294209628373,2.383579899051038,2.407699033875083,2.0555515743404755,2.357160154254243,2.2677305675444646,1.7501536403634366,1.9367766216664757
BLCAP,3.496992759473449,3.6627504065176115,3.268462978891509,4.109858217174493,3.51987744895561,3.251073823360094,3.562167770290313,3.60054370169207
BLMH,2.6047620576056314,2.61418812636035,2.494791706400749,1.8639120685444677,2.2186676992584653,2.206106685833525,2.786094484095384,2.2929926920723953
BLOC1S1,2.3414215520630943,2.08333152339942,1.8007499112443908,0.0,1.3168614017492504,2.206106685833525,1.9030897691833606,2.762594634175196
BLOC1S2,1.1275239578110012,1.8908419745719085,1.8007499112443908,2.2163051721593705,1.3168614017492504,2.140434461733723,1.7501536403634366,1.0915156554742163
BLOC1S5,1.9338379797942804,1.6522499145841454,1.9551562769193536,2.0555515743404755,1.6287572955490413,2.070144353946501,1.9030897691833606,2.070116842574494
BLOC1S6,2.4961766839721466,2.80145535612436,2.900554841610451,2.354760298261074,2.6850171997771377,2.3806369129232063,3.130055088160576,2.6291588959827896
BLVRA,1.6440329457621419,2.383579899051038,1.6180702843976418,1.6266267477532825,2.357160154254243,1.725853160344329,1.7501536403634366,0.6878294327029404
BLZF1,2.912351120050816,3.1569909518488672,2.718114084634088,2.8534050691423682,2.5872081025456986,2.206106685833525,2.725658307788481,2.4751357411670405
BMERB1,2.770336638628314,2.505516854193337,2.718114084634088,3.126570358138626,2.9315131440879356,2.6172211092869047,2.8970026570025476,2.4751357411670405
BMI1,2.37434789600531,2.2446822723827125,2.2068115180007974,1.6266267477532825,1.3168614017492504,2.2677305675444646,1.7501536403634366,1.9367766216664757
BMP1,2.551942495202534,1.6522499145841454,2.843361370368249,0.8596056742820876,2.0578637503514177,2.4326436546796786,2.661333315307475,0.0
BMP2,2.37434789600531,2.2446822723827125,2.2068115180007974,0.0,2.6850171997771377,1.725853160344329,1.3489278815878047,0.6878294327029404
BMP2K,3.21935617206023,4.226823999489637,3.53682402331249,3.7344948380727367,3.478604096635269,3.251073823360094,3.993814087033756,3.4861684617149185
BMP4,1.9829310566083675,2.08333152339942,0.0,1.6266267477532825,2.478784849764186,1.1965419820152294,1.065467262227521,0.0
BMP6,3.464860986310618,4.163258250550455,4.328124028404819,4.582088446276096,4.295785009774642,2.7729800346139055,4.504279149574031,3.8182105088784124
BMPER,2.4371164254632,2.383579899051038,2.9546534289883715,2.68254709210238,3.2420146964097176,2.529184955034135,2.843085360998246,2.698100752911253
BMPR1A,4.221917040790029,4.184898909040567,4.121476966419022,3.239467254808807,4.134575033843584,4.652907488461901,3.9211227485950526,3.573152773929645
BMPR1B,3.6160941530493327,2.8833937517172235,3.4116188231236753,1.6266267477532825,1.8661526173960055,3.750816228316807,3.0432380374886225,2.555109783547494
BMPR2,4.965164095900893,5.213906379959023,5.357835348680992,6.151895714099256,4.8940040869722035,4.607888450611466,5.584834390899241,4.902069788015516
BMS1,2.6047620576056314,2.505516854193337,2.843361370368249,2.7716207067445127,2.357160154254243,2.529184955034135,2.661333315307475,2.762594634175196
BMT2,3.3248925897358244,2.61418812636035,3.377704943992238,3.064952101611252,3.0674797592877137,3.5731833739258057,3.5066772143692257,3.125296311819389
BNC2,4.351052305775278,4.095375961234645,4.2002711612131485,4.195501149851839,4.134575033843584,3.396459394539607,4.48301338416346,3.390890758673604
BNIP1,1.3307820055245385,2.61418812636035,1.8007499112443908,1.6266267477532825,0.8611353999468706,1.004847904997286,1.9030897691833606,1.7828807806241975
BNIP2,3.0198398070006274,3.1569909518488672,3.18838589431206,3.064952101611252,2.774106248355024,2.6172211092869047,2.9481609994296964,3.1678365130195516
BNIP3,3.1472513821084096,2.383579899051038,1.6180702843976418,2.0555515743404755,2.5872081025456986,3.6359662068955743,2.786094484095384,2.555109783547494
BNIP3L,4.190806069014508,2.383579899051038,3.377704943992238,3.4760347964915765,4.112465963340114,5.1860804343880496,3.0875884171268813,4.1326409609161
BOC,3.3248925897358244,2.9591237438888136,3.30621858511988,3.432987947076903,3.187152765466743,3.1325433186182705,2.725658307788481,2.6291588959827896
BOD1,1.827770310932133,1.8908419745719085,1.8007499112443908,1.3149213499026107,1.3168614017492504,1.004847904997286,1.5695299805605238,1.3783070971861482
BOD1L1,3.349623810823103,2.9591237438888136,3.05479065572679,4.040440668749784,2.9315131440879356,3.157400057656005,3.5348073431817304,3.4861684617149185
BOLA2,1.8822097804336992,1.6522499145841454,0.6985511392933239,1.6266267477532825,1.8661526173960055,1.1965419820152294,1.7501536403634366,2.1877511638471225
BOLA3,1.6440329457621419,2.383579899051038,1.1058110968998975,2.0555515743404755,2.357160154254243,1.3573339418232513,0.0,1.0915156554742163
BORCS5,2.6549311265229067,3.0952853205830007,2.649070123004758,2.5847566002331788,2.478784849764186,2.5741715150240827,2.8970026570025476,2.388205507990961
BORCS7,2.1976693511663545,2.08333152339942,2.494791706400749,2.2163051721593705,2.357160154254243,2.206106685833525,2.4390434229665168,2.1877511638471225
BPTF,4.620768383479927,4.556167089893121,4.2733077374019235,4.636350747010224,4.418246708598284,4.148417645884141,4.525102083025939,4.279942367804928
BRAF,4.804873618278903,4.585276516118126,4.8064808100561836,4.539367650547914,4.904184141704665,4.747350579539009,4.737781298706233,4.466794711057879
BRAP,2.7482964804402625,2.383579899051038,2.2068115180007974,2.9992862662937094,2.357160154254243,0.7674787785342916,2.725658307788481,1.3783070971861482
BRAT1,1.7091026299723349,2.383579899051038,1.394389387487851,1.8639120685444677,2.357160154254243,1.3573339418232513,2.257574797033686,1.7828807806241975
BRCA1,2.3073740434052326,1.8908419745719085,0.0,2.354760298261074,2.357160154254243,1.6174353518170137,1.9030897691833606,0.6878294327029404
BRCC3,2.4062245659442736,2.61418812636035,2.3122912907028783,2.476356213688435,2.774106248355024,2.140434461733723,2.352419832010022,1.6009158890605062
BRD1,2.893256936896049,3.0952853205830007,3.476179687387476,3.126570358138626,2.6850171997771377,2.842615480791891,3.283900321743475,2.388205507990961
BRD2,3.2331735921884306,3.1569909518488672,3.268462978891509,3.064952101611252,3.7370827913885143,2.736255226008308,2.786094484095384,3.573152773929645
BRD3,2.029726367774379,1.6522499145841454,2.088879391036284,1.6266267477532825,2.2186676992584653,2.070144353946501,1.9030897691833606,1.7828807806241975
BRD4,4.323762201770942,4.206081152326696,4.674116819192589,4.040440668749784,3.8302248497899933,4.235632064047137,4.0111902909942385,4.179153242636825
BRD7,3.1472513821084096,2.80145535612436,2.843361370368249,2.476356213688435,2.5872081025456986,2.3257763749125884,2.8970026570025476,2.9856042539109664
BRD8,2.912351120050816,2.9591237438888136,2.718114084634088,2.92900347769277,2.8559036204694466,1.725853160344329,2.4390434229665168,2.762594634175196
BRD9,2.4371164254632,2.383579899051038,2.088879391036284,2.476356213688435,2.0578637503514177,1.4958175087318835,2.257574797033686,2.2929926920723953
BRF1,2.4062245659442736,1.6522499145841454,2.407699033875083,2.9992862662937094,1.8661526173960055,1.9945374766009498,2.4390434229665168,2.555109783547494
BRI3,3.0855734371526893,2.9591237438888136,3.2292257649708747,3.064952101611252,3.2420146964097176,3.0808957648256,3.209933336372717,3.208640647045804
BRI3BP,2.1976693511663545,1.8908419745719085,2.407699033875083,1.8639120685444677,1.6287572955490413,1.6174353518170137,1.5695299805605238,1.3783070971861482
BRINP1,1.1275239578110012,0.8780637391015212,2.088879391036284,2.2163051721593705,1.6287572955490413,1.3573339418232513,1.3489278815878047,1.7828807806241975
BRINP3,1.9338379797942804,1.3382778459224656,1.1058110968998975,1.8639120685444677,1.8661526173960055,1.9127432018654205,0.6683919715359489,1.9367766216664757
BRK1,2.7257595849495613,2.383579899051038,2.088879391036284,2.476356213688435,3.0018055389022473,1.9127432018654205,2.152782498056175,2.8803032656136507
BRMS1L,2.117219329654755,2.2446822723827125,2.649070123004758,1.3149213499026107,2.357160154254243,2.5741715150240827,2.4390434229665168,2.070116842574494
BROX,2.6301611760097026,2.80145535612436,2.3122912907028783,2.5847566002331788,2.5872081025456986,1.9127432018654205,2.786094484095384,1.9367766216664757
BRPF3,2.15825314807558,2.505516854193337,2.494791706400749,2.476356213688435,1.6287572955490413,1.725853160344329,1.9030897691833606,2.1877511638471225
BRSK1,2.029726367774379,1.6522499145841454,1.6180702843976418,1.8639120685444677,1.6287572955490413,2.140434461733723,1.5695299805605238,1.9367766216664757
BRSK2,1.574432685092057,0.8780637391015212,1.1058110968998975,1.6266267477532825,2.0578637503514177,2.140434461733723,1.3489278815878047,1.0915156554742163
BRWD1,4.489131105789751,4.022547899303574,4.2733077374019235,4.524711957402535,4.401643897381113,4.742331310357032,4.545500251733732,4.584564211670972
BRWD3,3.587622090326766,3.506860754954433,3.53682402331249,3.8276312720997163,2.9315131440879356,3.5731833739258057,3.5066772143692257,3.5449904031139923
BSCL2,2.272126317469142,1.6522499145841454,1.8007499112443908,2.354760298261074,3.1291053986708244,1.1965419820152294,1.7501536403634366,2.1877511638471225
BSDC1,2.9852782729268963,2.9591237438888136,3.1013338885463235,2.5847566002331788,3.3434590467754064,3.10705293839577,2.661333315307475,2.6291588959827896
BSG,5.860045688478366,4.495275783311986,4.945175672337237,4.568049993482498,5.440086071435674,5.12620872106825,4.623170424499404,5.886519395060386
BSN,0.8721301163566413,1.8908419745719085,1.394389387487851,1.6266267477532825,2.357160154254243,1.1965419820152294,1.9030897691833606,1.0915156554742163
BST2,3.763709065172753,3.322099546154404,3.145806848945421,2.68254709210238,3.8594392345396438,2.140434461733723,2.8970026570025476,3.6272043257849074
BTAF1,3.6254074999394534,3.7655414403730134,3.18838589431206,3.766513872497483,3.4355536447348705,4.243949323106233,3.6646865277106073,3.60054370169207
BTBD1,2.5787009741437172,3.6627504065176115,3.3426004160240197,3.291469990439911,2.5872081025456986,2.69813011668681,3.170791567136368,2.8231798662129206
BTBD10,3.13218485729084,3.1569909518488672,3.30621858511988,3.595061910769158,3.2420146964097176,2.8084037721957027,3.283900321743475,2.1877511638471225
BTBD2,2.4961766839721466,2.2446822723827125,2.2068115180007974,2.8534050691423682,2.6850171997771377,2.3257763749125884,2.152782498056175,1.6009158890605062
BTBD3,2.791901485357595,2.08333152339942,2.843361370368249,2.7716207067445127,3.4355536447348705,1.8236578278691138,3.2476005625789863,2.6291588959827896
BTBD7,3.9998878246575664,4.022547899303574,4.169494425483551,4.131966337606856,3.7370827913885143,3.680594816608105,3.7352186932978184,3.773769337644385
BTBD8,2.6549311265229067,2.2446822723827125,2.718114084634088,3.064952101611252,3.29402268991614,1.6174353518170137,2.661333315307475,2.1877511638471225
BTBD9,5.8007765653337975,5.426728218877572,5.711186588190824,4.794766500521809,4.652094292074881,5.976474347009557,5.097654540749715,5.683104310347361
BTD,1.7091026299723349,3.029520241052627,2.574903197443123,2.476356213688435,2.5872081025456986,1.3573339418232513,2.661333315307475,2.388205507990961
BTF3,2.7482964804402625,3.322099546154404,2.7826973075051593,2.476356213688435,2.357160154254243,2.529184955034135,3.0432380374886225,3.3219234039033916
BTF3L4,2.912351120050816,2.7121989777009547,2.718114084634088,3.064952101611252,2.478784849764186,2.7729800346139055,2.592584420753953,2.1877511638471225
BTG1,4.018830946698779,3.8286317213324783,4.053642034229311,2.92900347769277,3.704002402465665,3.9472053056586254,3.64002522722272,3.516011872674746
BTG2,3.21935617206023,3.0952853205830007,3.377704943992238,2.5847566002331788,2.6850171997771377,2.69813011668681,3.4172025684427147,4.100385677221786
BTG3,2.5244482674406794,2.80145535612436,2.3122912907028783,0.8596056742820876,2.478784849764186,2.7729800346139055,1.5695299805605238,2.4751357411670405
BTN2A1,2.272126317469142,2.08333152339942,2.088879391036284,1.6266267477532825,2.0578637503514177,1.8236578278691138,2.4390434229665168,2.698100752911253
BTN3A2,1.7701956909044656,1.6522499145841454,1.394389387487851,1.6266267477532825,1.8661526173960055,0.7674787785342916,2.352419832010022,2.4751357411670405
BTNL9,4.196058911319529,2.8833937517172235,3.748193195675529,4.675198582753603,3.59764040128118,3.750816228316807,4.140294657230746,4.5433258123298605
BTRC,4.227009386988043,3.970871658771096,4.392671484936186,4.1747681827464,4.112465963340114,4.082500650819577,4.109547324511968,4.2090014289272855
BUB3,2.4371164254632,2.383579899051038,1.9551562769193536,2.7716207067445127,2.0578637503514177,1.9127432018654205,1.065467262227521,2.1877511638471225
BUD13,1.3307820055245385,2.505516854193337,1.6180702843976418,2.476356213688435,1.3168614017492504,1.1965419820152294,1.3489278815878047,1.0915156554742163
BUD23,1.6440329457621419,1.6522499145841454,2.3122912907028783,2.2163051721593705,2.9315131440879356,1.6174353518170137,1.9030897691833606,2.070116842574494
BVES,1.3307820055245385,1.3382778459224656,1.9551562769193536,0.8596056742820876,2.478784849764186,1.6174353518170137,1.5695299805605238,1.9367766216664757
BZW1,2.4961766839721466,2.9591237438888136,3.1013338885463235,2.354760298261074,2.9315131440879356,3.10705293839577,2.9481609994296964,3.4861684617149185
BZW2,1.6440329457621419,1.8908419745719085,2.088879391036284,2.0555515743404755,2.357160154254243,2.140434461733723,2.035709279514744,2.070116842574494
C10orf88,1.8822097804336992,1.3382778459224656,1.6180702843976418,1.3149213499026107,2.478784849764186,0.4556282541696651,2.4390434229665168,2.070116842574494
C11orf54,2.6301611760097026,3.029520241052627,2.9546534289883715,2.68254709210238,2.6850171997771377,2.206106685833525,2.035709279514744,2.1877511638471225
C11orf58,3.7717494024638665,3.5878402077735667,3.2292257649708747,3.55693895418526,3.51987744895561,3.5731833739258057,3.4172025684427147,3.7031695946220573
C11orf80,2.3414215520630943,2.80145535612436,3.30621858511988,3.239467254808807,3.1291053986708244,2.7729800346139055,2.8970026570025476,3.2478448733060983
C11orf96,4.977230649194244,4.479455451601662,4.980517717089981,2.476356213688435,2.478784849764186,5.966168507959953,3.4172025684427147,4.966143752128043
C12orf4,2.8539387217975305,2.08333152339942,2.9546534289883715,2.476356213688435,2.357160154254243,1.4958175087318835,2.592584420753953,2.4751357411670405
C12orf40,1.4996234205349501,0.8780637391015212,0.6985511392933239,0.8596056742820876,1.3168614017492504,1.1965419820152294,1.9030897691833606,2.2929926920723953
C12orf57,2.949479345426397,3.1569909518488672,2.088879391036284,1.3149213499026107,3.1291053986708244,3.0264347747470133,2.035709279514744,3.3219234039033916
C12orf73,2.272126317469142,2.383579899051038,1.8007499112443908,1.8639120685444677,2.6850171997771377,1.8236578278691138,2.257574797033686,1.6009158890605062
C14orf119,1.7701956909044656,2.61418812636035,1.8007499112443908,0.0,1.3168614017492504,1.004847904997286,1.5695299805605238,1.6009158890605062
C14orf132,2.467082505629818,2.383579899051038,1.8007499112443908,2.8534050691423682,2.5872081025456986,2.2677305675444646,2.725658307788481,2.1877511638471225
C15orf39,1.827770310932133,1.8908419745719085,2.088879391036284,0.0,0.0,2.2677305675444646,0.6683919715359489,1.3783070971861482
C15orf40,2.551942495202534,2.9591237438888136,2.7826973075051593,0.8596056742820876,2.6850171997771377,1.6174353518170137,2.257574797033686,2.1877511638471225
C16orf72,2.6301611760097026,1.3382778459224656,2.3122912907028783,2.5847566002331788,2.478784849764186,2.9387428862107274,2.257574797033686,2.1877511638471225
C16orf95,2.551942495202534,1.3382778459224656,2.2068115180007974,1.6266267477532825,3.2420146964097176,1.8236578278691138,2.725658307788481,2.070116842574494
C17orf67,2.770336638628314,2.505516854193337,2.7826973075051593,2.476356213688435,2.6850171997771377,2.3806369129232063,1.5695299805605238,2.1877511638471225
C17orf75,1.2343083455663872,2.08333152339942,2.407699033875083,0.8596056742820876,0.8611353999468706,0.7674787785342916,0.6683919715359489,1.0915156554742163
C17orf80,1.6440329457621419,2.08333152339942,1.9551562769193536,1.8639120685444677,2.0578637503514177,1.3573339418232513,1.7501536403634366,1.0915156554742163
C18orf25,3.1472513821084096,3.7975840463005937,3.30621858511988,3.291469990439911,2.9315131440879356,3.10705293839577,3.2476005625789863,2.698100752911253
C18orf32,2.0744294209628373,2.9591237438888136,2.2068115180007974,2.354760298261074,2.5872081025456986,2.4326436546796786,2.352419832010022,2.4751357411670405
C19orf12,2.3073740434052326,2.9591237438888136,2.718114084634088,2.354760298261074,2.2186676992584653,1.3573339418232513,2.257574797033686,0.6878294327029404
C19orf25,2.4062245659442736,2.505516854193337,2.2068115180007974,2.5847566002331788,2.6850171997771377,1.3573339418232513,2.352419832010022,1.7828807806241975
C19orf53,1.7701956909044656,2.383579899051038,1.6180702843976418,1.3149213499026107,2.0578637503514177,1.6174353518170137,2.152782498056175,2.2929926920723953
C1D,2.4062245659442736,2.2446822723827125,2.649070123004758,2.7716207067445127,2.478784849764186,2.3806369129232063,2.592584420753953,2.070116842574494
C1GALT1,3.486396472363806,3.2700345971563363,3.748193195675529,3.7344948380727367,2.9315131440879356,2.482078880542139,3.779619706519822,2.9856042539109664
C1QTNF1,3.779725608029195,2.7121989777009547,3.444420177945122,1.6266267477532825,1.8661526173960055,4.210256992213537,2.4390434229665168,3.7507854845072797
C1QTNF7,1.4996234205349501,2.505516854193337,0.0,2.9992862662937094,2.6850171997771377,1.4958175087318835,2.152782498056175,1.7828807806241975
C1R,4.067658770326013,4.184898909040567,3.7717296309003583,2.476356213688435,3.478604096635269,3.4156051072720843,3.0432380374886225,3.2478448733060983
C1RL,3.8993839337373037,3.548169966459962,3.881756503639172,2.5847566002331788,3.0674797592877137,3.37693995661734,3.5066772143692257,2.762594634175196
C1S,4.56075889919281,4.095375961234645,3.8172030888034354,3.1846111747417707,4.418246708598284,3.66593880535754,3.5348073431817304,3.839711756413817
C1orf109,1.2343083455663872,0.0,1.9551562769193536,1.8639120685444677,1.3168614017492504,0.4556282541696651,1.5695299805605238,1.0915156554742163
C1orf112,1.9338379797942804,2.9591237438888136,1.1058110968998975,1.8639120685444677,2.2186676992584653,1.4958175087318835,1.9030897691833606,1.7828807806241975
C1orf122,1.7091026299723349,2.08333152339942,1.1058110968998975,0.0,1.3168614017492504,2.070144353946501,1.5695299805605238,2.070116842574494
C1orf131,1.9338379797942804,0.8780637391015212,1.6180702843976418,1.6266267477532825,2.357160154254243,0.0,1.065467262227521,1.9367766216664757
C1orf159,2.4961766839721466,2.2446822723827125,2.649070123004758,2.0555515743404755,3.0018055389022473,1.9127432018654205,2.592584420753953,1.0915156554742163
C1orf198,2.551942495202534,0.8780637391015212,1.9551562769193536,2.2163051721593705,2.5872081025456986,1.9127432018654205,2.152782498056175,1.7828807806241975
C1orf21,2.3073740434052326,0.8780637391015212,2.9546534289883715,2.92900347769277,3.0018055389022473,2.2677305675444646,1.065467262227521,1.0915156554742163
C1orf35,1.7701956909044656,1.3382778459224656,1.394389387487851,1.6266267477532825,1.8661526173960055,1.004847904997286,1.3489278815878047,2.2929926920723953
C1orf43,2.9852782729268963,2.7121989777009547,2.7826973075051593,2.8534050691423682,2.5872081025456986,2.4326436546796786,2.152782498056175,2.8231798662129206
C1orf52,2.551942495202534,2.61418812636035,2.407699033875083,2.0555515743404755,2.774106248355024,2.206106685833525,2.9481609994296964,2.4751357411670405
C1orf54,2.6047620576056314,1.6522499145841454,2.2068115180007974,2.92900347769277,2.2186676992584653,0.7674787785342916,2.661333315307475,2.698100752911253
C1orf56,1.418761916311528,1.6522499145841454,2.088879391036284,0.8596056742820876,2.0578637503514177,1.9127432018654205,2.352419832010022,1.7828807806241975
C2,1.418761916311528,1.3382778459224656,2.2068115180007974,1.6266267477532825,0.8611353999468706,1.004847904997286,2.152782498056175,1.0915156554742163
C20orf27,1.6440329457621419,3.0952853205830007,2.3122912907028783,2.2163051721593705,1.6287572955490413,2.2677305675444646,1.7501536403634366,2.698100752911253
C21orf91,2.117219329654755,0.8780637391015212,1.394389387487851,1.3149213499026107,1.6287572955490413,2.140434461733723,2.352419832010022,1.3783070971861482
C22orf39,1.8822097804336992,1.6522499145841454,1.8007499112443908,0.8596056742820876,1.6287572955490413,1.3573339418232513,1.065467262227521,2.1877511638471225
C2CD2,4.557114229129549,4.095375961234645,4.2002711612131485,4.329714350640667,3.968443476071334,4.504912289876656,4.369321070811308,4.680782309672225
C2CD3,3.3248925897358244,3.6982011363403937,2.494791706400749,2.9992862662937094,3.187152765466743,2.529184955034135,2.8970026570025476,2.555109783547494
C2CD5,3.696947294858527,3.916378769719184,3.476179687387476,4.109858217174493,4.156205848090288,3.2731826676887885,3.562167770290313,3.7507854845072797
C2orf42,1.8822097804336992,2.9591237438888136,2.088879391036284,2.354760298261074,2.357160154254243,1.9127432018654205,1.9030897691833606,2.2929926920723953
C2orf49,2.4062245659442736,2.08333152339942,1.8007499112443908,1.8639120685444677,1.8661526173960055,1.4958175087318835,1.9030897691833606,2.070116842574494
C2orf68,2.1976693511663545,2.08333152339942,1.8007499112443908,2.7716207067445127,2.6850171997771377,1.8236578278691138,2.152782498056175,2.1877511638471225
C2orf69,2.0744294209628373,1.8908419745719085,1.1058110968998975,1.8639120685444677,2.357160154254243,1.8236578278691138,1.7501536403634366,2.1877511638471225
C2orf76,2.3073740434052326,2.61418812636035,1.394389387487851,2.7716207067445127,2.478784849764186,1.725853160344329,1.065467262227521,2.1877511638471225
C2orf92,2.0744294209628373,1.8908419745719085,2.2068115180007974,2.0555515743404755,1.3168614017492504,2.2677305675444646,2.9481609994296964,0.6878294327029404
C3orf33,1.2343083455663872,2.61418812636035,1.8007499112443908,1.8639120685444677,1.8661526173960055,1.4958175087318835,1.5695299805605238,1.9367766216664757
C3orf38,2.4961766839721466,2.08333152339942,2.649070123004758,2.5847566002331788,2.9315131440879356,1.8236578278691138,2.725658307788481,2.4751357411670405
C3orf62,1.6440329457621419,0.0,1.1058110968998975,1.8639120685444677,1.8661526173960055,1.1965419820152294,1.9030897691833606,1.0915156554742163
C3orf70,1.8822097804336992,2.8833937517172235,1.6180702843976418,2.476356213688435,2.0578637503514177,1.725853160344329,1.065467262227521,1.9367766216664757
C4orf3,2.7482964804402625,2.8833937517172235,2.2068115180007974,2.354760298261074,2.8559036204694466,3.0264347747470133,2.352419832010022,3.423669057604643
C5orf15,1.8822097804336992,3.029520241052627,2.649070123004758,2.476356213688435,2.478784849764186,2.3257763749125884,1.9030897691833606,2.555109783547494
C5orf22,2.3414215520630943,2.505516854193337,2.2068115180007974,2.476356213688435,2.357160154254243,2.140434461733723,2.035709279514744,1.7828807806241975
C5orf24,2.6549311265229067,3.2700345971563363,3.145806848945421,2.0555515743404755,3.29402268991614,2.9688360827892843,2.5187578865007283,3.7272609219163333
C5orf63,1.574432685092057,1.6522499145841454,2.088879391036284,2.0555515743404755,1.3168614017492504,1.3573339418232513,1.3489278815878047,1.7828807806241975
C6orf62,3.453916792375466,3.029520241052627,3.268462978891509,3.291469990439911,3.51987744895561,3.0540359739069034,3.318928434130064,3.357001525494191
C6orf89,2.7027030441064537,2.9591237438888136,2.649070123004758,2.8534050691423682,2.478784849764186,2.842615480791891,3.130055088160576,2.6291588959827896
C7,5.068854365070205,4.756270729272666,4.017917110771567,3.5173048376348395,4.434578362324792,3.5731833739258057,3.862911990349088,3.390890758673604
C7orf50,3.507477941554684,3.625996585434333,3.444420177945122,3.1846111747417707,3.29402268991614,3.7233165134372364,3.7576656109155864,3.0808657268754325
C8orf76,2.15825314807558,2.505516854193337,1.9551562769193536,2.476356213688435,2.5872081025456986,2.140434461733723,2.4390434229665168,1.6009158890605062
C9orf153,2.8539387217975305,1.6522499145841454,1.8007499112443908,2.354760298261074,1.8661526173960055,2.070144353946501,2.352419832010022,2.4751357411670405
C9orf40,1.418761916311528,0.0,2.088879391036284,1.8639120685444677,0.8611353999468706,0.7674787785342916,1.5695299805605238,2.555109783547494
C9orf72,2.893256936896049,2.7121989777009547,3.005974952031649,1.6266267477532825,2.0578637503514177,3.251073823360094,2.9481609994296964,2.4751357411670405
C9orf78,1.8822097804336992,2.383579899051038,1.6180702843976418,1.6266267477532825,0.8611353999468706,1.6174353518170137,2.352419832010022,2.070116842574494
C9orf85,3.13218485729084,2.8833937517172235,2.9546534289883715,2.476356213688435,2.9315131440879356,2.070144353946501,2.592584420753953,2.388205507990961
CA10,1.2343083455663872,2.08333152339942,0.6985511392933239,2.0555515743404755,2.5872081025456986,1.1965419820152294,1.3489278815878047,1.6009158890605062
CA2,4.496917076791454,4.780163554837002,5.181201950069041,2.8534050691423682,2.8559036204694466,4.982703109873677,3.7576656109155864,4.8414500927230835
CA4,2.4062245659442736,2.505516854193337,2.088879391036284,2.9992862662937094,2.8559036204694466,2.3257763749125884,2.9968290485114935,3.5449904031139923
CA5B,3.0027083449876417,2.9591237438888136,3.268462978891509,3.432987947076903,2.8559036204694466,2.8084037721957027,3.6887542573281276,3.1678365130195516
CAAP1,2.551942495202534,2.08333152339942,2.843361370368249,2.8534050691423682,2.478784849764186,2.842615480791891,2.5187578865007283,2.2929926920723953
CAB39,3.7391927381484074,3.625996585434333,3.621406985821208,3.1846111747417707,3.7370827913885143,3.8036459179586033,3.3527709886046195,3.573152773929645
CAB39L,3.763709065172753,2.80145535612436,3.724089416594459,3.595061910769158,4.043045291517294,3.2731826676887885,3.712256319016473,2.6291588959827896
CABIN1,3.3617637773277096,3.4637712874766113,3.444420177945122,3.766513872497483,3.51987744895561,3.506193236027209,3.5066772143692257,2.9856042539109664
