,H20.33.020,H20.33.044,H21.33.003,H21.33.004,H21.33.005,H21.33.009,H21.33.023,H21.33.044
ARL16,3.4955511282350686,3.982143432347671,3.935185013159006,4.197685411335549,3.646292502368996,3.557502822022471,4.306608441499704,3.90257524359407
ARL17A,5.544068947216733,5.260046340322812,4.174572828606051,5.0797547777507255,4.851481444730234,4.236292459436568,5.416408116623511,4.912014571945206
ARL17B,6.802663215989097,5.3165927537788615,4.031791335355358,4.926640466451877,3.565176817299899,7.2787729360942555,5.037814252560808,6.35371359281925
ARL2BP,4.484757340006889,5.089169683788225,4.618513102111085,4.604002962202403,4.982573673450704,3.953419175445536,4.840608537931456,4.84558433541199
ARL3,5.261708965450149,5.305536381072537,5.427753582213924,5.166854400395635,5.498832826443173,4.636925542854416,5.220880522007397,5.227808927832022
ARL4A,3.8802652021828377,4.442498567632525,3.789886863327697,4.615650701264323,4.803665282691065,3.7749280689000515,4.8361497434027765,4.364978871860107
ARL4C,3.397013024578352,5.881160728163233,4.187790737758998,3.4288299376817415,3.3800601193073607,5.325217236847198,3.804728807845667,3.820947734509466
ARL5A,5.410520101838481,5.3648872145932165,5.427753582213924,5.2376897874275565,5.347397004692978,5.325217236847198,5.308202032326959,5.399634275537231
ARL5B,4.29301547151967,4.493862356749074,4.399959770209332,4.403604407587522,4.402291612181669,4.550794454251385,4.267926750552321,4.63388063279826
ARL6,4.347846473536841,4.644622419041742,4.299491693606587,4.609843790365654,4.43822168787578,3.557502822022471,4.542156147947687,4.513772794028243
ARL6IP1,4.8427003940313655,5.563753278190769,5.178777269845908,5.150030830090035,5.296354232949057,4.352467413075279,5.2596593785310475,5.499705081553631
ARL6IP4,3.7912577172287367,5.032373741607149,4.047022522804789,4.124732950214943,4.265277859692706,4.456539598652263,4.243978526539327,4.314354560170307
ARL6IP5,5.080424157786986,5.559450215860632,5.389012474308761,5.274311723472188,5.4551222109662785,5.039156280857075,5.467604322411553,5.227808927832022
ARL6IP6,4.748990714230166,5.002718434907939,4.943565480848994,5.108460513522096,4.815835374698688,4.104824808363076,5.202462451757641,4.919130505393675
ARL8A,3.9219642235116083,4.633798982036949,4.119881549159784,4.2491066184706066,4.326310030195896,4.456539598652263,4.235866618591525,4.352561025105164
ARL8B,5.5758214632805885,5.580782720320486,5.6454436674739314,5.398166396095232,5.34026276302009,6.133439738542208,5.516306636391678,5.687283134728541
ARMC1,4.461218452558696,4.530724739036497,4.547784793880178,4.790505074168987,4.714056561992605,4.352467413075279,4.59471493778487,4.513772794028243
ARMC10,4.721832278655986,5.193913695935385,4.949713443127272,4.860887589259328,4.863086587469081,4.789691344824355,4.8755807687584305,5.051748295790542
ARMC2,5.148574756473257,5.096047621349364,5.1689807628580855,5.303837729512991,5.265972840444871,5.478672347172945,5.177365160954156,4.99423559064083
ARMC6,3.1204268655343235,3.8482928102936924,3.4428502461511203,3.53663659181706,3.476895890031998,2.2532766151707015,3.6563614217567677,3.4051197405261577
ARMC8,6.410833551593025,6.646807474052258,6.569366319295162,6.479493355802613,6.58031517751512,6.62095409103412,6.750504674883896,6.459406756723852
ARMC9,5.261708965450149,5.420912008432178,5.020683636713769,5.271310602563786,5.210477753032965,4.716222785392043,5.330255087115812,5.094300071587513
ARMCX1,3.2484256912878147,4.285913862816465,3.470132577833809,3.618369281594406,3.016161587614874,3.2792791872746943,3.8772451401192254,3.6844664592072047
ARMCX2,3.7912577172287367,4.345728683887445,4.06202519735453,4.161874291002909,4.265277859692706,3.953419175445536,4.3867817603090575,4.274630174935957
ARMCX3,4.090682925289081,5.054051988279806,4.692525938904605,4.809763373029394,4.673050217279903,3.557502822022471,4.785744215697434,4.6889251039208615
ARMCX4,5.919556399672109,6.185972127229568,6.126289793056109,6.1935185551905345,6.0165518334345816,5.834094045488406,6.193739113777912,5.9863868317322
ARMCX5-GPRASP2,5.773668448692876,5.555128557134808,5.508042959512633,5.556954974678778,5.746515940621168,5.642342642438094,5.64365741102836,5.653838589819752
ARMH3,6.007036379778464,6.199705682979357,6.041536074058408,6.074346540744895,5.990736302631464,6.22180929636307,6.033201739317972,6.116549911898024
ARMH4,6.390283817307806,6.29710241653215,6.350507674172904,6.310676050505111,6.511717301767235,6.271310153079847,6.574458941188468,6.259927560360954
ARMT1,3.1204268655343235,3.693716332642615,3.227668272996968,3.5019765338561863,2.857975141249057,0.0,3.77933907707787,3.7550336842758814
ARNT,5.201074216936869,5.572304249055016,5.490353153464387,5.618282362673341,5.504924104709179,5.782954743082888,5.5140404812149955,5.534792256532313
ARNT2,7.447723777477335,7.172699874046832,7.408374870922528,7.512417879747751,7.388167867088226,7.112912379926744,7.429459877320513,7.391949698832273
ARNTL,5.256346151199088,5.3165927537788615,5.014958081634372,5.309639739671988,5.273655159853694,5.404885467217179,5.226945258965678,4.830203001039864
ARNTL2,3.5263515011877384,4.530724739036497,3.8651725642064307,3.8424256781512205,3.476895890031998,3.7749280689000515,3.804728807845667,3.9219819130846676
ARPC1A,4.674861929901542,4.785002466927995,4.609940839661453,4.860887589259328,4.43822168787578,4.716222785392043,4.59471493778487,4.86822163606122
ARPC2,5.061002263488856,5.464525051226014,4.899437717339877,5.489205146868469,5.143038175612368,4.456539598652263,5.0487125041854,5.268624612074859
ARPC3,4.563036059789572,5.2542117796033265,4.790602284719106,4.655381460913219,4.402291612181669,4.550794454251385,4.892618680348901,4.749533819190967
ARPC4,3.718884178601155,4.468510205799641,3.5723769528138742,3.854893255343385,4.029837727993975,3.2792791872746943,3.8294898299908784,4.129512102275625
ARPC5,4.019185250664622,4.56627645717072,4.200836210559805,4.161874291002909,4.306377005390308,2.8924667266221964,4.365545968567115,4.204701238864799
ARPIN,3.9219642235116083,3.773988338596065,3.729452855940345,4.025355335831771,3.75682216660317,2.2532766151707015,3.9770218437346054,3.5263690173335647
ARPP19,4.552221601850383,5.155908702944182,4.866681415504098,4.800180583142159,5.143038175612368,4.85812972771352,5.000604289667247,5.157710818750817
ARPP21,7.766619447057956,7.736274920560609,7.402062900922054,7.860808321968184,7.841522516236747,7.619238816940323,7.7214949465211005,7.8656030764881795
ARRB1,3.981423333403423,3.636382537576039,3.729452855940345,3.993508581737182,4.130756013919635,3.2792791872746943,4.329119031209959,3.634493901140327
ARRB2,4.124601896264926,4.100174687124934,3.828238038604512,3.817014283354372,4.200277249162801,4.104824808363076,3.8294898299908784,3.8827844891807977
ARRDC3,4.412410249569193,4.707212586655443,4.6437976137488155,4.197685411335549,4.727359997532985,5.1438686652583545,4.365545968567115,5.057939104765032
ARRDC4,4.645582892906136,5.6057951755843325,5.790313341771763,4.900855772946182,4.7913452529141125,4.236292459436568,5.1993595211387165,5.082326052695168
ARSA,3.164938578457343,4.154346403279455,3.5723769528138742,3.867207304216471,3.8563418651802306,2.8924667266221964,3.516111335481129,3.959700676464067
ARSB,5.643779899976496,6.076478407513684,5.755331195434173,6.201849862978212,5.880244253617528,6.036497303041224,6.023707261892941,5.784376744554072
ARSD,2.425899833985098,4.188896333577508,3.9846543185752212,3.8913896231677216,2.940192977650577,0.0,3.853652529176321,3.4974069152771907
ARSG,3.361884357155899,4.402166723900368,4.133837334887008,4.512031538073953,3.75682216660317,0.0,4.211128441711213,3.659792304768462
ARSK,3.4955511282350686,3.693716332642615,3.5225609355581318,3.938067595188713,3.7911077187703777,2.8924667266221964,3.997904609144741,3.7550336842758814
ARV1,3.901332048149361,4.345728683887445,4.06202519735453,3.971699627034528,4.029837727993975,2.8924667266221964,4.194289658852018,3.7550336842758814
ARVCF,3.961993817739671,4.023054792849393,4.031791335355358,4.59812781823467,4.200277249162801,2.8924667266221964,4.202744492938908,3.941019122372092
ASAH1,4.882555925715111,5.464525051226014,5.2538749280202,5.332516894597382,5.347397004692978,5.28286922149817,5.232973436501484,5.2535132805637135
ASAH2B,3.1204268655343235,4.136613239729478,3.5723769528138742,3.7226161735503127,3.476895890031998,2.2532766151707015,3.853652529176321,3.267114024513703
ASAP1,8.33103502516079,7.944748974918291,8.405084173595002,8.045656773392896,8.100222405679595,8.527676561968054,8.033409818327547,8.243755315128453
ASAP2,5.891462273805596,6.081608031309467,5.933006499101935,5.8671345481690915,5.77473058102177,5.61168174498232,5.846761493201525,5.663989920573618
ASAP3,4.972188375172082,5.14291247690505,4.912245594903805,4.644189971237583,4.851481444730234,4.922182818988446,4.524004219793372,4.37724440516881
ASB1,2.9736056466747525,3.8482928102936924,3.619828649825142,3.447624274092017,3.15270915234851,2.2532766151707015,3.516111335481129,3.106966267286641
ASB13,3.718884178601155,4.042899471961829,4.161177863407663,3.993508581737182,3.6845093398969757,3.557502822022471,4.227688369069663,3.659792304768462
ASB3,7.366376595151905,7.474481622471754,7.30923787066171,7.428096675264646,7.456010470743124,7.112912379926744,7.517062051751803,7.506002415019003
ASB7,4.66519719011706,4.589294288472403,4.652085684446957,4.609843790365654,4.644747640794072,4.456539598652263,4.577500461833178,4.565581590400463
ASB8,4.090682925289081,4.697049174038301,4.119881549159784,4.298012499124313,4.43822168787578,2.8924667266221964,4.441299995537822,4.339987034429209
ASCC1,5.308722447782904,5.613995539054299,5.381080835837327,5.536416111614447,5.34026276302009,5.478672347172945,5.450828470944367,5.542424998835261
ASCC2,4.730967289525237,4.979885175525413,5.086949113230423,5.108460513522096,4.6869066768662835,5.092882432777784,5.098057159546787,4.798711846982378
ASCC3,6.845272004922777,6.87924260811762,6.663113787964539,6.6775961760611695,6.567806405928879,6.797361920510119,6.808732201976745,7.032373377753148
ASCL1,5.44227316337005,5.52879889035904,5.699003029740551,4.785631985918388,5.55813768671758,5.513619695627856,5.180536985285432,5.796245253185948
ASF1A,3.94217930330599,3.9610424847993104,3.8468758116116875,3.693923540132859,4.265277859692706,2.2532766151707015,4.048279779307808,4.113771255121156
ASH1L,7.264917684157048,7.290874908317998,7.28994642760509,7.216681951701783,7.0826772420911075,7.494698541529996,7.159964089821367,7.13644515384356
ASH2L,4.584320318176286,5.075270242766093,5.037666199186003,5.019746319128557,4.506426453285838,4.716222785392043,4.712639408031687,4.774425112430026
ASIC1,5.282877169857987,5.464525051226014,5.420124500844611,5.775248806863192,5.6671366208874066,5.325217236847198,5.564905321737328,5.650431783137159
ASIC2,6.990132104274841,6.82234801655429,7.347853671062149,7.334860668498413,7.1268199229233975,7.010721244427254,7.287529180195127,6.9152360352072915
ASIC4,5.595166693362559,5.871738340606259,5.611242312188606,5.80565122678835,5.68250816503743,5.882744863142483,5.763701792869945,5.763261750843096
ASL,4.20468346128389,4.136613239729478,4.016324566018158,4.223726496063445,4.383830570149221,3.7749280689000515,3.9664146174389865,4.14500901001529
ASMTL,3.6675509926604595,4.577851598929312,4.076806114516635,4.518433236271729,3.9468476887796,2.2532766151707015,3.9770218437346054,3.5263690173335647
ASNSD1,3.5562314887945283,3.93948667193348,3.29401432182416,3.241598079636172,3.6845093398969757,4.104824808363076,3.6850264378469806,3.303441641344725
ASPH,6.826434250476257,6.643895810332852,6.838941010829019,6.769706751546221,6.974201382265953,7.055801877841632,6.816163606374215,6.598237233746931
ASPHD1,3.361884357155899,4.821739906887473,3.6870341070984938,3.9606141554833005,3.9468476887796,3.2792791872746943,3.9116221430136027,3.190242638805249
ASPSCR1,4.412410249569193,4.865841487983073,4.389282299916347,4.698935456147519,4.22241690684639,3.7749280689000515,4.6282795960198975,4.175300453603226
ASRGL1,4.124601896264926,4.707212586655443,4.627012505006063,4.682824185851719,4.472905444160076,3.953419175445536,4.849466924041789,4.679958870053484
ASTE1,2.513141318401596,3.6654602743503766,3.414802662183795,3.777643813080947,3.8563418651802306,2.2532766151707015,3.8294898299908784,3.6085388399683564
ASTN1,7.563369763104273,7.401345436195347,7.451477117658442,7.643440738913599,7.479888747213071,6.930753713734315,7.576483537180564,7.323897511509108
ASTN2,8.00803395247654,8.32761037170841,8.371430550113727,8.443170104935476,8.366760755681275,8.349096793956189,8.36058740904713,8.1049254505718
ASXL1,6.376345573821115,6.4082427345290585,6.430299882886074,6.288099521942618,6.214126648881429,6.461336271055718,6.33802328007225,6.1707264073830155
ASXL2,5.871315951297937,5.703761807372113,5.806055251640113,5.756923512070985,5.854891103806414,5.404885467217179,6.066393142267843,5.905130122227122
ASXL3,5.8297632120006675,5.3648872145932165,5.785010484289962,5.817906087214869,6.001881804829059,5.092882432777784,5.699843666960892,5.881034525194317
ATAD1,5.3239149437042315,5.772283485469925,5.465049626075433,5.554693600000932,5.516996467689208,5.325217236847198,5.547505114404579,5.660617580654541
ATAD2,4.484757340006889,4.655329962505124,4.345394452516342,4.604002962202403,4.740488772716855,5.238648243222878,4.853866863200309,4.534819491267555
ATAD2B,6.2826078732908055,6.5603104468814095,6.473953730351469,6.46593332447432,6.466324038127776,5.834094045488406,6.434709911834335,6.603514079953842
ATAD3A,3.361884357155899,4.100174687124934,3.3859456542726685,3.971699627034528,3.6065569037435883,3.953419175445536,3.3724344259243764,3.634493901140327
ATAD3B,3.901332048149361,4.360139609725785,4.119881549159784,4.240717946853972,3.0867642162581035,3.2792791872746943,3.922823449135517,3.99604829594391
ATAD5,3.6675509926604595,4.697049174038301,3.9846543185752212,4.179940147146548,4.002932443433965,2.8924667266221964,4.622763139176977,3.86259413920394
ATAT1,4.703308034538632,4.803539882358316,4.839681212113318,4.828657786592765,4.6869066768662835,4.236292459436568,4.644648695702148,4.883033397963756
ATCAY,6.405735572093256,6.141194822449525,6.396261576362842,6.450339669349914,6.355963892408689,6.22180929636307,6.313847470818467,6.0128605752958135
ATE1,6.737587663468487,6.6796960979136335,6.808839675523754,6.689311835852345,6.680759724579112,6.83470847129232,6.68727318793918,6.696425512379857
ATF1,5.217978913009914,5.283050006373636,5.076205334394156,5.046444157579948,5.012827167966594,5.092882432777784,5.01938233379755,4.782586404774825
ATF2,6.078062921224474,5.938858587482183,6.109135276275468,6.030305296645503,6.310883705389183,6.574497509546183,6.090901762754098,6.270997165388944
ATF4,3.430949432766056,4.707212586655443,3.6427359934385395,3.6792624738168827,4.106465088755499,4.236292459436568,3.565079738533772,3.941019122372092
ATF6,5.98392700723818,5.998980930034299,6.126289793056109,5.937483766309449,5.990736302631464,6.015927804503582,6.04661078796293,6.174774747648255
ATF6B,4.703308034538632,5.168738191730358,4.839681212113318,4.926640466451877,4.615620638463367,4.550794454251385,4.505516698088485,4.7906816292622425
ATF7,5.7832388245241315,6.060929742582991,5.953431302625106,5.907710759381122,5.8376247110165504,5.580050940284048,5.957511662775981,5.964192757547132
ATF7IP,6.476434094290975,6.700576792884922,6.50030029949313,6.5522080292677725,6.59675380268905,5.951551909065556,6.653003119384612,6.796733866787856
ATF7IP2,5.308722447782904,5.1230958521536065,5.202856712846903,5.796804885241671,5.422687565429684,4.352467413075279,5.401285955098365,5.288424269814946
ATG10,5.481670789680298,6.313466280601903,5.93758153259468,6.1959060199880955,6.04526163071429,6.076408911089416,5.993266722104372,6.270997165388944
ATG12,4.882555925715111,5.11640207288251,4.832815695365323,4.869908480607299,5.070719472910331,4.85812972771352,5.01938233379755,5.278573443450311
ATG13,5.240082959871605,5.305536381072537,5.21232845245217,5.329685708448259,5.210477753032965,5.61168174498232,5.174183244133198,5.238170088511219
ATG14,4.730967289525237,5.4833143856379465,5.1288058512487344,5.329685708448259,4.839740039763537,4.550794454251385,5.141794501118049,4.8976289698361555
ATG16L1,4.124601896264926,4.577851598929312,4.538581374253201,4.632871813175799,4.402291612181669,4.104824808363076,4.467483573642494,4.327252923018602
ATG16L2,3.901332048149361,5.0611748808942725,4.133837334887008,4.512031538073953,4.472905444160076,4.352467413075279,4.888386339817975,4.782586404774825
ATG2A,3.5263515011877384,4.042899471961829,3.4428502461511203,3.926600774245871,3.476895890031998,3.2792791872746943,3.5327020019452826,3.554515871934733
ATG2B,6.185556135244295,6.1339377735839316,6.135694439201313,6.291356114502993,6.142926538332002,6.378090540373114,6.108583986748535,6.370463553248615
ATG3,4.000482526743972,4.455588959996859,4.263626717808301,4.512031538073953,3.975283202048539,3.557502822022471,4.168487598843547,4.3893613162602465
ATG4A,3.767710433757026,4.023054792849393,3.828238038604512,3.708372761713287,3.6845093398969757,3.7749280689000515,3.740003276710289,4.013738387523389
ATG4B,4.898063754213982,5.559450215860632,5.2170308906232945,5.222025752550412,5.160329224978441,5.28286922149817,5.111719683075182,5.051748295790542
ATG4C,5.724392495349274,5.4971782727301255,5.569254078391087,5.559211247077187,5.661959812972981,4.789691344824355,5.560583571926786,5.92087722706206
ATG5,5.372951655817997,5.555128557134808,5.319499187542596,5.6032994970119585,5.429259201247194,5.325217236847198,5.4652249338459695,5.467448160307839
ATG7,6.551338872729767,6.800149354988049,6.791500806995879,6.67168646962994,6.610919215084478,6.525777118291122,6.739906978775101,6.521279398193098
ATG9A,3.901332048149361,4.455588959996859,4.356548307351848,4.066298906167531,4.200277249162801,3.557502822022471,4.177162468013982,4.048206556936341
ATIC,4.66519719011706,4.577851598929312,4.660305627290894,4.785631985918388,4.778871544712641,4.352467413075279,4.606028796322297,4.926196159904216
ATL1,6.168423983907177,5.905861499309304,6.061896906081772,6.038712132802078,6.302713050231105,5.808851262201199,6.072901241060633,6.072782151084731
ATL2,5.178080695106062,5.405941145653827,5.521972893880843,5.413926787527169,5.375435636068004,5.365844520670802,5.5734931891924235,5.4213242492681255
ATL3,4.584320318176286,4.665924068050591,4.491249164826354,4.2819748313427395,4.753447414395377,4.456539598652263,4.321671662657352,4.436412052036555
ATM,6.346065580600796,6.4533447433484215,6.207907640282332,6.278265624223706,6.158841841909058,6.015927804503582,6.275392235067261,6.486393675592363
ATMIN,3.613439445575783,3.93948667193348,4.016324566018158,4.124732950214943,4.130756013919635,3.2792791872746943,4.252025160577469,4.288047739105741
ATN1,4.655438130822617,5.370112078096599,4.7761256462539885,4.730399583832641,4.961883921261881,5.092882432777784,4.583271609654942,4.605178848559107
ATOH8,4.950522138978462,4.727234679410449,4.943565480848994,4.655381460913219,5.0613005167088,5.478672347172945,4.992993214630594,4.481348139304215
ATOX1,3.836751424533116,4.345728683887445,4.016324566018158,4.035749458254231,3.8874295572582165,3.7749280689000515,4.150908783076038,4.1602694238687645
ATP10B,7.60786878102773,7.384803522113257,7.260596958999132,7.659847272028631,7.514669975322674,6.562538131695127,7.679193234754409,7.64942121833149
ATP10D,5.792718475843607,5.786129663719694,5.782348473021589,5.73258726999585,5.917108043820681,5.039156280857075,5.703604651788321,5.944042479828044
ATP11A,5.372951655817997,5.487957070492752,5.948928372945494,5.513089212769933,5.395960451425197,5.882744863142483,5.302611931578184,5.268624612074859
ATP11B,5.856673102310732,5.956408388393156,5.8443588463295795,5.958868124388294,5.990736302631464,6.204749097751153,5.945794659318324,6.341819417453974
ATP11C,5.061002263488856,4.803539882358316,5.076205334394156,4.709533879247603,5.107532431193329,5.192380930243531,4.866951702900283,4.912014571945206
ATP13A1,3.767710433757026,4.2703839112036075,4.076806114516635,3.750508450708927,4.029837727993975,0.0,3.753287876892591,3.8827844891807977
ATP13A2,4.219957998224357,4.9406315101233975,4.529292464280828,4.543637916692729,4.383830570149221,4.550794454251385,4.379753150749514,4.4703020007827785
ATP13A3,5.69708422083617,6.0867114762953,6.047687970608181,6.037315892257233,5.640980352072821,6.133439738542208,5.906737535247369,6.1419196266231815
ATP13A4,7.6381287381385485,7.414249778801124,7.575093641248637,7.621042491229724,7.889650873847148,6.707854448583169,7.891145363941139,7.815192070138626
ATP13A5,5.760763782744084,4.812681299163054,5.356901321559805,5.462256541077283,5.395960451425197,5.1438686652583545,5.786419072121433,5.377463396756761
ATP1A1,5.9112107244660885,5.993408223954457,5.975646735840189,6.14201823065508,6.177611768723496,5.882744863142483,6.34891149883358,6.072782151084731
ATP1A2,6.457201798614095,6.368718815569725,6.701052301049535,6.679803342899562,6.817175056418193,5.882744863142483,6.951561478412409,6.681933035331745
ATP1A3,3.8587449757933534,4.727234679410449,4.187790737758998,4.4318331243904945,4.345853482240504,3.953419175445536,4.086829022045993,4.129512102275625
ATP1B1,5.372951655817997,5.630197244154586,5.431546407247233,5.374050058722219,5.347397004692978,5.404885467217179,5.436221718792265,5.340934707519417
ATP1B2,5.888608958208345,6.662671826275608,6.130062271818537,5.574864200396763,5.80667202349257,4.716222785392043,5.767230525985621,6.103619541458004
ATP1B3,5.061002263488856,6.047785252398371,5.144061209291801,5.335340087755815,5.435787932467376,6.05665221090798,5.098057159546787,5.442553738270801
ATP2A2,6.3351557805764385,6.4673581065958015,6.413425548422366,6.351297789445006,6.588568268271462,6.55043399414328,6.419230801143185,6.445635180525771
ATP2B1,6.988230908269818,6.861808272844718,6.862748257465901,7.01507609793404,6.983934906410567,6.487612988780068,7.088805691296519,6.99927018331995
ATP2B2,6.2921962314436914,5.947671986882612,6.386111501874612,6.32230151898564,6.174507811641551,6.015927804503582,6.416474146353851,6.094905464492206
ATP2B3,3.164938578457343,2.9400732238158374,3.5225609355581318,3.5864732721054495,3.3278825231197975,3.2792791872746943,3.9556936705559957,3.5263690173335647
ATP2B4,7.386384107388577,7.061008451431745,7.166996766891633,7.0343353987369746,7.5268043809140766,7.346935688486393,7.272005595841702,7.385349134788344
ATP2C1,6.516876969776505,6.4914186735853825,6.319837762787394,6.285922553385906,6.569902097349258,6.597995552779254,6.214222859948267,6.567342816760745
ATP2C2,5.710831572928462,4.7943141284994955,4.7761256462539885,5.940566814831169,6.146129927315554,4.456539598652263,5.788145364665698,5.793291305652065
ATP5F1A,4.748990714230166,5.212387924591852,4.899437717339877,5.004164163393942,5.134279225303048,4.636925542854416,5.141794501118049,5.317407564449911
ATP5F1B,4.157408014287569,5.096047621349364,4.618513102111085,4.632871813175799,4.851481444730234,4.236292459436568,4.55998444932874,5.14647665747834
ATP5F1C,5.602801200973872,5.5765524702202125,5.457700867405086,5.496430453738594,5.592102639962842,4.789691344824355,5.493410617757396,5.542424998835261
ATP5F1D,4.055572941605199,4.331107042966187,4.311166427230732,4.035749458254231,4.827859134656953,4.456539598652263,4.454477479612546,4.980993020727512
ATP5F1E,3.901332048149361,4.577851598929312,3.951948169898869,3.915000938590216,4.727359997532985,4.456539598652263,4.267926750552321,4.7578999479695225
ATP5IF1,3.5562314887945283,4.655329962505124,4.14760103429973,4.197685411335549,4.472905444160076,3.2792791872746943,4.486680939787932,4.595425556258337
ATP5MC1,3.463771862193952,4.37434580760731,3.5477791165626122,3.53663659181706,3.6845093398969757,3.7749280689000515,3.804728807845667,4.3012876532480195
ATP5MC2,4.3870827282393146,5.230527037765803,4.88646366743217,5.253112239612427,5.234639419458947,4.636925542854416,5.055912575237291,5.331590167941104
ATP5MC3,3.2484256912878147,4.600607522790928,3.883140551967683,3.618369281594406,3.975283202048539,3.2792791872746943,4.219442683898029,4.436412052036555
ATP5ME,3.9219642235116083,5.149431702512443,3.935185013159006,3.938067595188713,4.874558594452321,4.636925542854416,4.427946543987633,4.732588611410729
ATP5MF,3.5562314887945283,4.285913862816465,3.8092462912807137,3.5701354645617807,4.056038044180289,3.7749280689000515,4.09623853267669,4.314354560170307
ATP5MG,4.496322212745945,5.162344021668983,4.8733190765223515,4.83797278351313,4.992760207969212,4.352467413075279,5.000604289667247,4.798711846982378
ATP5PB,4.249824467488919,4.803539882358316,4.389282299916347,4.660930584968045,4.570274871732487,3.2792791872746943,4.742525647001612,4.822422694831993
ATP5PD,3.32547659733041,4.081445091023567,3.261391421298773,3.664383258370885,3.9468476887796,2.2532766151707015,3.753287876892591,4.1602694238687645
ATP5PF,4.307007642065719,4.932592428945946,4.538581374253201,4.46603405918181,5.070719472910331,3.7749280689000515,4.884136010418696,4.860732663756494
ATP5PO,4.073282014402616,4.345728683887445,4.09137173459236,4.410736643292198,4.420418012641663,3.7749280689000515,4.447910443178957,4.830203001039864
ATP6AP1,4.29301547151967,5.082244112390356,4.592572663296011,4.479393500604408,4.644747640794072,4.236292459436568,4.583271609654942,4.822422694831993
ATP6AP2,4.461218452558696,5.688717877997221,5.102851404754314,4.887709744118719,5.070719472910331,3.7749280689000515,4.965888790963217,5.088330984175329
ATP6V0A1,5.865484515947518,6.071322334947075,5.997379350187725,6.110054745540242,5.933065638588456,6.5381815494830375,5.89129979913261,5.9024813266191165
ATP6V0A2,4.645582892906136,5.230527037765803,4.89297173298483,5.108460513522096,4.803665282691065,4.104824808363076,5.059493263234811,4.555432340426933
ATP6V0B,4.235002729461037,5.212387924591852,4.556904282440126,4.403604407587522,4.815835374698688,5.039156280857075,4.671348810606617,4.904847638861134
ATP6V0C,4.9577965010099145,5.823246812331451,5.298099394152974,5.004164163393942,5.347397004692978,5.092882432777784,5.151621745376881,5.263612831291909
ATP6V0D1,4.264429726291836,4.388353013056708,4.410524435541677,4.44565417676472,4.265277859692706,3.953419175445536,4.441299995537822,4.459132480929264
ATP6V0E1,4.8427003940313655,5.149431702512443,4.804872337236667,5.000230388598854,5.002844022483818,5.092882432777784,4.992993214630594,4.875654940298141
ATP6V0E2,5.250954422036362,5.464525051226014,5.198086986520582,5.26225281806863,5.756009547843512,5.325217236847198,5.491091917205107,5.298179003225047
ATP6V1A,5.464352068327586,5.859035442002919,5.608074304184286,5.753217807746376,5.765413873428303,5.782954743082888,5.659475012208085,5.629743551170495
ATP6V1B2,4.507754866838559,4.924488196834956,4.790602284719106,4.627164331071842,4.815835374698688,5.580050940284048,4.7715445572055195,4.732588611410729
ATP6V1C1,5.405900509578051,5.420912008432178,5.423946316871941,5.434561547399124,5.435787932467376,5.729058596207304,5.484103381726076,5.312634975823368
ATP6V1D,4.124601896264926,5.260046340322812,4.14760103429973,4.809763373029394,4.908205498203447,4.456539598652263,4.879867538580645,4.447836792331169
ATP6V1E1,4.307007642065719,4.530724739036497,4.491249164826354,4.452493723713863,4.130756013919635,4.104824808363076,4.358365961982118,4.436412052036555
ATP6V1E2,2.5933786910109946,3.799374925812931,3.6870341070984938,3.993508581737182,3.4296496927919877,0.0,4.1147960316139445,3.6085388399683564
ATP6V1G1,4.124601896264926,4.874433123162078,4.500896531559827,4.313797014747903,4.76624027567828,2.8924667266221964,4.6973545296461445,4.72400709923566
ATP6V1G2,3.024978786279044,3.4050400262973888,3.5963842328609363,3.519456720272952,3.75682216660317,2.2532766151707015,3.699056589426037,3.7320601665426394
ATP6V1H,5.7542484588019835,5.833135057916234,5.8443588463295795,5.890059724011552,5.815613841132073,5.994926299998196,5.91284651143827,5.781387476429379
ATP7B,4.347846473536841,3.773988338596065,4.660305627290894,4.524794213276295,4.658999055174662,3.7749280689000515,4.372674789949321,4.175300453603226
ATP8A1,6.7339133037791585,6.368718815569725,6.56083650635527,6.593907678647138,6.880520467801849,7.010721244427254,6.48148550052656,6.73407567641397
ATP8A2,6.434286402822645,6.63657934332157,6.383192456684336,6.64236567001453,6.675122409713208,6.843831174981492,6.295324158569772,6.489347755302105
ATP8B1,3.718884178601155,5.322075434209653,4.161177863407663,4.568222908259588,4.700573756132482,3.2792791872746943,5.31928935064272,4.24724256765714
ATP8B2,5.020988845605319,4.987554336744687,5.076205334394156,5.160158897731141,4.76624027567828,5.906210541603354,4.742525647001612,4.6709115149358595
ATP9A,6.131013387712261,6.18135203963253,6.338352352166252,6.225278118760543,6.202102564169685,6.318475814845152,6.085791734476517,5.976583559540563
ATP9B,6.5409756209271945,6.678288426143195,6.694649930164066,6.745227540766102,6.511717301767235,6.4205793871705374,6.655179752126825,6.6843630807367935
ATPAF1,5.0478415558706775,5.277348508954557,5.404689477471485,5.467210613618457,5.361514587767796,5.039156280857075,5.3518322800182165,5.227808927832022
ATPAF2,4.374174277472357,4.188896333577508,4.500896531559827,4.424850298780317,4.455713928850198,4.456539598652263,4.243978526539327,4.233262249231809
ATPSCKMT,5.04119567539862,5.136350471954442,5.276231616592031,5.250046718661505,5.486537815965204,4.456539598652263,5.164576291308805,4.960794434203974
