,H20.33.020,H20.33.044,H21.33.003,H21.33.004,H21.33.005,H21.33.009,H21.33.023,H21.33.044
ALG9,7.435111352584522,8.016809459673633,7.699545422699321,7.914630037330333,7.569370387408441,7.60325788982551,7.767237025404247,7.50698434767329
ALK,10.032281566438895,9.777335851333284,9.81259149916519,9.773026121596065,9.929776234155609,9.842371384943696,9.880213223560258,9.875653610036194
ALKBH1,7.141107950272741,7.4092674423269616,7.106095242493081,7.25374382176916,7.012182596953167,6.950444798345705,7.147496893631764,7.069707846076985
ALKBH3,7.004945938938383,7.396852492476993,7.1921132815131825,7.374368309685296,7.033365905678265,6.7468741893707715,7.24103863777493,6.95508296694501
ALKBH4,5.803088123418094,6.370206224877699,5.9453184087218895,6.071976451616368,5.703962702320431,5.513295141049643,5.926568317805169,5.54391841669984
ALKBH5,7.440296377776736,7.481641495308215,7.343854931887808,7.30717999045452,7.363577880099151,7.429375082247428,7.232234349374615,7.194359798238861
ALKBH6,5.409036559950365,6.219965971295793,5.658889066289075,5.6097003253323345,5.736432048696077,5.7788750203193535,5.672515977323259,5.926396343560135
ALKBH8,7.267100785405293,7.569482282744388,7.421457559245406,7.617512442309091,7.298746781912824,7.359082694026791,7.449022957878632,7.324321360270553
ALMS1,8.460070347395002,8.55517828290939,8.362356277299357,8.667511392583805,8.549110060823628,8.274060855264821,8.460658023387822,8.652254913292605
ALPK3,5.962490851563546,6.065020740471028,5.996537920779562,6.122173280570927,5.867960761116417,6.326887610020548,6.012507011899873,6.210665656426715
ALS2,8.239773594254986,8.445416410903007,8.387808340741882,8.516265596756996,8.307721788249754,8.270018965861645,8.469678255647695,8.25580825332603
ALS2CL,5.769290642868341,6.169754449893004,5.835542207184866,6.08536871667824,6.097242213353152,5.532730023795471,6.08644011566088,5.904233161821393
AMACR,5.762391880145151,6.313404873357712,5.988910879808069,6.256158898099102,5.9224687029873015,5.854909930302754,6.261402950712875,5.692906784855644
AMBRA1,8.874440604412168,9.035253843592876,8.86982231538505,9.002653387771366,8.866044940520382,8.801219673980574,8.93094630935636,8.837175715782807
AMD1,7.815371926392731,8.203267764506558,7.9607703943187715,7.862425721853102,8.036109284960835,8.127628284311102,7.93492296853151,7.944097632374112
AMDHD2,6.0440781573034625,6.740084643645217,5.800509700021836,6.256158898099102,6.368640294551569,5.840865839151024,6.02552299418848,6.115556246511495
AMER2,7.422029935981261,7.370482132348938,7.39741280473275,7.213859429222264,7.3458447837996035,7.892179926052149,7.14929998683286,7.574585978252435
AMER3,6.312705729943394,6.528463255446673,6.33493368602279,6.56130391162779,6.27248254586146,6.247718404701675,6.454534953803772,6.0595941706169425
AMFR,7.221492105946488,7.740928264150537,7.546458158792642,7.636408366544849,7.4951448762482205,7.2750826139285225,7.575896073605971,7.307938448070928
AMH,6.978626185027913,6.49182810527844,6.065726760717755,6.365194855590984,7.1518270315197805,6.688018271680663,5.962622119008222,6.856336220885265
AMIGO1,6.425840133438072,6.6991027765075435,6.674762731436699,6.377912103837665,6.465645281436485,6.441809903142533,6.391223299883171,6.508107804631696
AMMECR1,9.370996888984363,9.045015734843528,9.089545884674449,9.104128756462337,9.097508950036909,9.070191385216352,9.123388575231344,8.962076090740425
AMMECR1L,6.216378520963229,6.522241838464913,6.404427269911083,6.417726916486276,6.418318573033371,6.111770300754727,6.388656918925322,6.370405181311031
AMN1,8.610453133447928,8.624169214520704,8.515308400363313,8.571715371914891,8.589340975604964,8.63394317880034,8.510062023419495,8.48887982059545
AMOTL1,8.417195494201678,8.468852823017203,8.542394685168004,8.485809290688893,8.38567704429084,8.339513878872438,8.484638807302742,8.284208990642133
AMOTL2,6.16680857768834,6.206364437471866,6.347238773753816,6.3383260114087845,6.106111257372265,6.169404724843192,5.9936138565058465,6.000313720442643
AMPD2,7.072545224146344,7.561567293788533,7.187175473860793,6.878619966909239,7.2770805406381225,7.357532092127299,6.972405069804975,7.041361622937326
AMPD3,6.006830716839722,6.037028878861229,6.12185536544782,6.2438495596468835,5.994108776208348,6.151424263730124,6.293000795077758,6.508107804631696
AMPH,9.608719046209464,9.477253519114058,9.582098851716264,9.559484323725204,9.546607353430664,9.643342094645927,9.595829495848959,9.457248723119129
AMT,5.861186174322054,6.784266729411404,6.211553026974883,6.078086087500838,6.268737292220985,5.889180751764769,5.920430918889818,5.785389885310271
AMY2B,7.6066631777324965,8.179516907476378,8.133830882233745,8.129395086637158,7.902624114897328,7.5873536822247285,8.054975099472554,7.7745880383369315
AMZ1,7.285381323391874,7.487838843727714,7.06890934711076,7.666465825373859,7.257729688459612,7.517119018344402,7.797210815896264,7.50698434767329
AMZ2,6.21197233661902,6.74808326232386,6.22459905470302,6.380616313966534,6.6456504146945825,6.320341969857823,6.288750340697763,6.495780494089776
ANAPC1,7.594547879717402,8.00611169562397,7.807565519562938,7.856476232049075,7.6355997968664795,7.701992514226418,7.812176917248845,7.629957092611771
ANAPC10,8.756174241608402,8.764955152201427,8.780903596908551,8.935433608730369,8.767754358152901,8.717994483654259,8.824926276373535,8.800106155938572
ANAPC11,5.73431081581729,6.467076882371813,5.773744787058276,5.718386435827853,5.755419369004536,5.561191976606946,5.789039604092553,5.89296460464174
ANAPC13,5.652756451107817,6.140932870556255,5.831709764713706,5.8777894241277995,5.780187681658574,5.8302018003537865,5.789039604092553,5.904233161821393
ANAPC16,8.711130433231432,8.543836338222963,8.478345629653129,8.256171367861649,8.636840375941796,8.32605481202769,8.55183649631701,8.328830123985599
ANAPC2,5.213726868140939,6.030927306002284,5.381946745563213,5.513783191868707,5.562388873446404,5.294828516834502,5.405915617654165,5.224922984471706
ANAPC4,7.8277346157631476,8.36393129635968,8.310817830060886,8.306091719910022,7.9753446716270355,7.919089527503179,8.213786008696063,8.031929148946865
ANAPC5,8.096266165590748,8.747308055418562,8.333935854277385,8.341296716692115,8.27192387004836,8.113883964214535,8.358533886203613,8.110199943453809
ANAPC7,7.246912325600567,7.588999937844959,7.189812005136948,7.401651257904809,7.459286890703896,7.185219383486816,7.351409952334125,7.257114997040479
ANGEL1,6.704159605584317,7.3301316107689845,7.026419035617184,7.133225815523211,6.999615217722684,6.776440400989158,7.059517497297416,6.7272696876869436
ANGEL2,7.163524455804449,7.5283532499089985,7.350603560506319,7.553859923315731,7.312053610945089,7.239925749963431,7.407223538352707,7.104046756683799
ANGPT1,8.606835699427918,7.72830360613118,8.242103020346217,7.896409893497721,8.576358621141063,7.942704181401494,8.499690105075283,8.63560889179427
ANGPT2,5.4664938581928855,6.986215224966817,6.210677210330907,6.390469652495411,5.4914958035447805,4.903973274886716,6.890288265994406,5.527722011332855
ANGPTL1,4.1377224326796656,6.592134809766402,5.751804808048902,5.697217215778663,4.544177965424782,4.624743387567704,6.177743161631776,4.97514473975558
ANK1,9.6110819075978,9.50677916728738,9.680401750019188,9.75324642853463,9.776421072590121,9.658844069506612,9.657336761301812,9.390573801645393
ANK2,11.365567489825672,11.097350468846814,11.221292384129923,11.202845346375954,11.278014995200705,11.316668919417372,11.257408987908654,11.352358846436484
ANK3,11.388797394294444,11.16262415273458,11.182419361921484,11.181239571582468,11.22624895756098,11.41126580623864,11.169147034274905,11.441144205542265
ANKAR,8.143443053051652,8.62858344105795,8.197934797912588,8.296198983672467,8.210333995175004,7.86592712963326,8.205675846234342,8.241840697150643
ANKDD1A,8.284668667682661,8.382168247208446,8.170293227907116,8.186911209389775,8.229001154855375,8.097729840605878,8.382613056840896,8.234238108442526
ANKDD1B,6.901903760007627,6.36437681739505,6.554310695758596,6.343010378872356,6.559692622724575,5.556504218383809,6.581986980330775,6.495780494089776
ANKFN1,8.496247213806537,8.773137663645905,9.016582267546813,8.79290707349923,8.694867133207032,8.322218099917047,8.116637221971073,8.790776241481264
ANKFY1,8.326569205337725,8.540856291403253,8.411368194654251,8.485480248859453,8.425965716412078,8.469084094221268,8.394265751791666,8.270635209822325
ANKH,10.009963699469868,9.736450011161722,9.889376776806445,9.736275959955782,9.764885751784677,9.872812185375382,9.846186600915392,9.701712182802824
ANKHD1,8.726609759741061,8.937484964042062,8.688975433475436,8.895036710161195,8.731974667181413,8.75990014917539,8.743217708253653,8.94293922743225
ANKIB1,9.43983404638592,9.549404051727404,9.595013716856087,9.538809507746299,9.482328248293921,9.568067027559618,9.502479340349499,9.465875681823963
ANKLE2,7.101988659694878,7.51826224522562,7.1947368432147085,7.470862835827767,7.1928659178241725,6.9620348044622125,7.224466492415359,7.137245548635451
ANKMY1,7.061276528024496,7.885003819347492,7.551743350684501,8.051749468693414,7.372327882054262,7.115556129497425,7.741000059410714,7.379635953580426
ANKMY2,7.5721368257417465,7.8069605425675395,7.807742956927256,7.80323038880729,7.863037314104379,7.867792086823388,7.686366064366603,7.689966179466915
ANKRA2,6.238122847017968,6.951072835281189,6.725248899398799,6.526906893438515,6.495996171101969,6.428146407768305,6.5264660197589945,6.25896733135048
ANKRD10,7.990193764382703,8.514820493881947,8.26504998990365,8.355013866232223,8.254048055975423,7.973347198071742,8.380160919537415,8.056971860140214
ANKRD11,9.57794024482596,9.347579298147998,9.278303069478325,9.41286239827422,9.562469550396289,9.447225487278562,9.369186931394458,9.629559443156287
ANKRD12,9.907485608116783,9.727886235313116,9.757630848487198,9.798991609255427,9.87841950537684,9.998765915845318,9.801904679149464,10.046639531568653
ANKRD13A,7.713505526195007,7.944534538832068,7.940313780700407,8.008158142123873,7.8908376492073735,7.975022365224606,7.88612333284173,7.751889292007898
ANKRD13B,6.698746200062508,6.465757060351107,6.164961789116689,6.196291084096351,7.019293675763537,6.638304854689652,6.349349241844837,6.712399042014728
ANKRD13C,8.815094917977868,9.09043725630256,8.993379981680643,9.068397527337408,8.807348470732473,9.109170786544142,8.972821975353579,8.972030365601466
ANKRD13D,7.531666728279949,7.672203605474023,7.458111492989117,7.458072920251437,7.668528301343001,7.462052575657026,7.492132932161611,7.268634420351573
ANKRD16,8.22572557584898,8.186630699286944,8.033852442492618,8.083075538794608,8.202225864233766,7.93706992898916,8.064398172250714,7.7831829452931105
ANKRD17,9.825590123021296,9.89143029502342,9.940535858298873,9.971041100393581,9.98000069219175,9.79949915244906,10.035183528815411,9.698439881990799
ANKRD18A,7.010922598774321,6.9615849648940795,7.052053699701137,7.348716201534431,7.625989004328678,7.265770944682913,7.186432791733148,7.557573103226299
ANKRD18B,6.425840133438072,6.477573214148609,6.698712170778845,7.26160790595112,6.802553317494375,6.570769701885048,6.972405069804975,7.879388452156616
ANKRD20A1,5.588966488379382,6.35556849042037,5.612172813008226,5.880761716010377,6.4687221603104765,5.752188672420653,5.90387794769901,6.106444021890697
ANKRD23,6.912918200696752,7.071185426033077,6.616933047120227,6.751001569361858,6.780305702629748,6.633514976852137,6.8067583449831455,6.168551845624398
ANKRD24,7.8055500163735205,7.852535311362043,7.440336820478634,7.702390089472553,7.978743711784945,7.70418932515513,7.580978561505628,7.529294578647063
ANKRD26,9.650419175966771,9.626935305567537,9.513448277951738,9.539230280428583,9.957082646343792,9.595753773282507,9.557671708345481,9.859473554879104
ANKRD27,7.550370790119124,7.762103290593561,7.359253671055825,7.59771965023657,7.569370387408441,7.626649759517263,7.445456791914588,7.424728866660972
ANKRD28,9.019062251517438,9.16323067277049,9.134416553969603,9.127259437323378,8.891973816160247,9.335195647852792,9.07275484158874,9.305781619407089
ANKRD29,7.99317338428094,8.164652727349846,8.386615650784039,8.230598393269844,8.343225553256405,7.958143059453494,8.344275796232973,8.513917777083185
ANKRD30B,8.45773602927765,8.083687291310325,8.401520981184023,8.063528401921708,8.488209766712533,7.913765225719794,8.412767958937108,8.416151939572906
ANKRD30BL,9.451148443723966,9.73444159301087,9.69625693543745,9.822256009997572,9.988222540864333,9.864371627413892,9.840258686586605,10.244174494280383
ANKRD33B,6.477943552420014,6.9461835593826935,6.803303733946204,6.819460514757328,6.590081287988247,7.012589081434662,6.496928753721903,6.398137854849414
ANKRD36,9.823564613814119,9.977409493656273,9.662959907180504,9.797397601531829,9.7619239696558,9.846630054314534,9.736328361582892,9.618150130995167
ANKRD36B,8.818033259908942,8.58718653243968,8.640561124357086,8.826225292511323,8.865485891659853,8.888172714451391,8.708214852068613,9.085736364888476
ANKRD36C,9.712148890437154,9.8731353926371,9.571298823852505,9.810166587168682,9.911967286225758,9.831710041160315,9.638082904730986,9.874597140247918
ANKRD39,6.62848353419333,6.302580215561452,6.202760150404927,6.270330869482702,6.7529382814879755,6.459107316807783,6.33860089909654,6.251077336017767
ANKRD40,6.255184169335249,6.688589400650401,6.597483964071438,6.655186683310746,6.501957353103031,6.2663747062630035,6.609148144341748,6.227026816881647
ANKRD42,7.141107950272741,7.717030283786719,7.500730968101677,7.6629761877219975,7.485189096047154,7.357532092127299,7.487005390607678,7.288479522607591
ANKRD44,9.133329788787524,9.192258433892485,9.097051515414567,9.186936388650464,8.824098764652655,9.387799061299285,9.015990154579859,9.203661898172886
ANKRD46,8.002796287296471,7.991571906603499,8.014562800191605,7.867729819620768,7.973981813980062,7.871047416151209,7.954976167527092,7.917517737267189
ANKRD49,6.54026817640753,6.969596685394027,6.4461355708430235,6.457685243455602,6.824316728828996,6.216639362161034,6.666231667602755,6.398137854849414
ANKRD50,7.779183752631055,7.957691922918429,7.888654767779977,7.877045622105711,7.842251425163915,7.666170902166727,7.89128343916514,8.04254998508806
ANKRD52,7.142850250304747,7.353776259610438,7.096746999542658,7.27862089352283,7.335568586258737,7.269167046927173,7.20421044686119,7.2657669809769
ANKRD54,6.340271511144191,6.809868357614621,6.240032894503021,6.415121350390514,6.477896398398437,6.555314026878592,6.3976105842263165,6.54420337182384
ANKRD55,7.429899302721604,8.092552648391903,7.53347184141308,7.537576036621111,7.426820456452875,7.473863829814343,7.380421206698366,7.993841920917832
ANKRD6,8.87690255764674,8.713704946160076,8.602186482450042,8.493238678870794,8.566604294332874,8.696262467681343,8.554491636147265,8.550337127689295
ANKRD7,7.809132791756832,8.20466111167719,8.22740162533055,8.122952961965463,8.28499920624171,7.831749107178983,8.341909925365659,8.077584680282737
ANKRD9,5.727165585850971,6.235049768966981,5.702063922659317,5.555728443646047,5.845297534033273,5.4262043567664895,5.540601497573265,5.606201704905346
ANKS1A,9.266520588615663,9.358691604549296,9.492146130868031,9.462759810836355,9.360017912783222,9.32819155188295,9.464370754773846,9.10645778585638
ANKS1B,11.649917436953949,11.656673069154794,11.688040774030037,11.727439510460016,11.60801434570576,11.802954081380701,11.690557163621019,11.722359154121149
ANKS3,7.812702776672435,8.218488835648849,7.754171324642749,7.960542011769266,7.815446613421604,7.651243726378931,7.904914948784372,7.6555619731282905
ANKS6,8.27741803202669,8.256439554603803,8.359294829111342,8.243815903000813,8.371114817322788,7.9327141836701625,8.429766561510386,8.196466056341158
ANKUB1,5.748449913014546,7.833545362271645,6.685174973543451,7.407793422117593,5.95380205312746,5.667570591028402,7.472332929885387,6.194032349598117
ANKZF1,6.367097760260269,7.29617591196195,6.753139068975511,6.913034149660882,7.001420256316478,6.695567505970044,6.695015935384199,6.717380535029852
ANLN,6.806694162012038,6.285329703064698,6.158520789414573,6.124501890423212,6.316364481605652,6.770875726460129,5.974356864743153,6.391276455869661
ANO1,7.474609241659102,7.417969033391717,7.529730277398756,7.647627587931279,7.436204635323894,7.364490944222775,7.3766013244761615,7.576692379890556
ANO10,8.995318767397116,9.033229178034446,9.108616106307302,9.083652118396756,9.04936711641095,9.009757634933862,9.081750686323083,9.09130419576617
ANO3,5.88596228424273,5.510093517769574,5.648182187894532,5.855211089676456,6.385475429810611,5.7483175296033115,5.598874715431526,6.457859688047095
ANO4,10.168115938283272,10.368552907940643,10.628029186314832,10.438646564593446,10.434875152363125,10.4358944932604,10.495172281752598,10.617312578721988
ANO5,8.938874086512486,9.198548479205876,9.24674280914555,9.217629118145515,9.085240239472785,9.13796284177908,9.087472761746715,9.154504529129648
ANO6,8.12274981565642,7.793748372662089,8.210466601959777,7.959985568148459,8.015389930659609,8.02401531388461,8.0085164417264,7.793400261893502
ANO8,6.429399437406659,6.9070340107119605,6.569726052132083,6.666748434122342,7.285260490421571,6.716407114137153,6.634586835616722,6.707392609438866
ANOS1,7.170321953481698,7.716274190973848,7.943571723241017,7.565763567139399,7.1853920965050015,7.10761817792979,7.801286301999002,6.451397356271763
ANP32A,7.9812012626300035,7.704481054286464,7.739273235571686,7.775058779686364,7.95122228820297,8.11533966285376,7.749273299458895,7.938251743133874
ANP32B,6.6167687950718355,6.800462525790649,6.612838975137148,6.606837015874807,6.513774157661164,6.459107316807783,6.654481893217543,6.514214938321911
ANP32E,6.2719592792688434,6.7804175285686865,6.5715600271260115,6.5702800825079,6.2946641974589665,6.61575315073047,6.313986222509409,6.712399042014728
ANTKMT,5.613367047278739,7.060313217113296,5.9997889286222765,6.242816909132726,5.969108089760016,5.6463223069693935,5.9936138565058465,5.621184729995047
ANTXR1,7.98420775718127,8.254895894536268,8.219675322878881,8.229323674519629,7.950524453866989,8.002672124197046,8.07277983282364,7.879388452156616
ANXA11,7.175389924804374,7.412859625042009,7.457608005265393,7.193703686668295,7.550803677111899,7.354423656534851,7.323551722202457,7.277187732849714
ANXA4,6.771990325984036,7.471548545802547,7.1206614097753524,7.400677984535877,6.92654969537586,7.2992238592235665,7.118196276559417,7.055635169690486
ANXA6,7.983456980525893,8.169712152498581,8.095855557890667,8.27299945318438,8.238467411910149,8.229324462141461,8.031891340813905,7.77803487086584
ANXA7,7.977430388576793,8.416547851581498,8.137537529187608,8.218780587131148,8.06141900377728,7.952167342209757,8.117321714686128,7.954246420499776
AOAH,6.049287747737897,6.308780074581596,6.51308190676888,7.032467211207724,6.202823223065754,6.430109802978075,6.043828199391025,6.634536069524961
AOPEP,9.650419175966771,9.786776810885394,9.754672774463588,9.803083053381485,9.63316461366407,9.643657656038462,9.769522841507243,9.635752674826142
AP1AR,6.796901061799423,7.169951330339567,7.208398739707399,7.293905690645961,7.035111091817972,6.704551996757427,7.182955148204465,6.894517954277282
AP1B1,7.254725425645615,7.7372316455597385,7.5360360699633855,7.527047772306445,7.478496414026197,7.2992238592235665,7.498929010620123,7.318890157231512
AP1G1,8.134442405278364,8.424588767931487,8.226234803752902,8.332642931225951,8.141821873029771,8.216260159488893,8.247588777233497,8.179337333506549
AP1G2,7.675403926427227,7.8415851270880985,7.572384660087548,7.243541124268558,7.820229385745513,7.3041466553757655,7.404435831384537,7.218733159425857
AP1M1,7.9004967966619875,7.704863656887747,7.520314658244196,7.636408366544849,7.945625930514883,7.6986882225338995,7.601818212839856,7.689966179466915
AP1S1,5.675666242648457,6.337715602889354,5.821417525747099,5.6664389782342415,5.890121728150595,5.988518906108638,5.475524381558607,6.363350152068395
AP1S2,8.251331382812365,8.452505186931083,8.275884705323316,8.277331463684169,8.245248849791649,8.003079071282103,8.449267095968528,8.417060416542295
AP1S3,6.704159605584317,6.6420783447004395,6.48150639268559,6.855934247934835,6.643073126397321,6.514695503731106,6.627528988361413,6.80304792421321
AP2A1,7.565314385265685,7.864019590331086,7.652387792811659,7.658220688452771,7.618233306897224,7.477311343571062,7.477968437762663,7.242526567263109
AP2A2,8.72946338428183,8.7783813917697,8.5528923212926,8.663204351921578,8.587496640550292,8.728094935528246,8.507131644585607,8.471832647282536
AP2B1,8.859852925024184,9.094829854847344,8.948078442713562,8.96023560737036,8.910587762899263,8.90234358137254,8.932360692743561,8.94240238483762
AP2M1,7.373467152955707,7.906807849021714,7.62251782048635,7.3387517911120135,7.550803677111899,7.751336992138223,7.157671699542224,7.734071240570553
AP2S1,6.589897825481915,6.990131644207756,6.444056267680863,6.438330591914109,6.5763826284892675,6.57925407923054,6.396336386980888,6.596015474965467
AP3B1,8.113560107549565,8.218488835648849,8.29252092323948,8.184838940339894,8.254563253030838,8.25305248271067,8.150962393332996,8.133378964629843
AP3B2,8.533763405848875,8.512435150214941,8.330049617898627,8.485809290688893,8.571118117218775,8.273750520041796,8.450248561408376,8.374391964472462
AP3D1,7.9482973684782605,7.922623711152336,7.760515468000281,7.80323038880729,7.935047589348651,7.7908430437263245,7.747293955213224,7.758928557579564
AP3M1,6.720226182467575,7.047846769883563,6.68244540366386,6.801303562718691,6.815668118375262,6.315954284908811,6.769710943784483,6.681977434153113
AP3M2,7.422029935981261,7.859113897204511,7.618666964808856,7.483192402886656,7.662028772439185,7.459953677606872,7.5549036071415125,7.374497769682812
AP3S1,8.075932741771457,8.320452147887064,8.261562448187208,8.17366377829352,8.136039855463446,8.108039886075877,8.098906293483196,8.07247117151159
AP3S2,8.017422267414641,8.169712152498581,8.068893539248577,8.155061775520776,7.928646451935647,8.088433750256549,8.088161810019134,7.899397016777556
AP4B1,6.562284821830588,7.139448587487723,6.7361876959280425,6.944256085464634,6.920701781640663,6.4022651476194214,6.915638984700305,6.951157443816991
AP4E1,7.491948122816307,7.650226262345317,7.581547162108327,7.644071470416523,7.713764215502739,7.507147666095489,7.7072051591239354,7.657504689105887
AP4M1,5.789705889006952,6.49054057028598,5.962310370764789,5.752702069642065,5.76166919695499,5.513295141049643,5.9936138565058465,5.692906784855644
AP4S1,8.334002391224542,8.294488508127428,8.262576213907701,8.336597329762435,8.241603021772633,8.30220740911286,8.298718792872352,8.351385772887213
AP5B1,6.517755864932694,6.238371048966411,6.271029060942869,6.187594260908052,6.418318573033371,6.2892160330894225,6.27588949226374,6.470660399863275
AP5M1,7.625102795958954,7.705246113160264,7.923388903219261,7.876440707997637,7.878160419353225,7.848984128452033,7.76431949973869,7.790006075775956
AP5Z1,6.094991627053512,6.815469682076067,6.0727918481744645,6.440028555389444,6.536996930220163,6.07887457897762,6.356008759023742,6.31252009549357
APAF1,7.1110147394980325,7.36404840794487,7.169866468726914,7.090774655152105,7.203236305462754,7.103625447261722,7.174793303171325,7.030521151606837
APBA1,9.68731112311221,9.51795023935549,9.584713209383628,9.58683986197494,9.580959198747456,9.523266496109224,9.62816413062223,9.565997212407817
APBA2,9.166085437562968,9.228918752570296,9.197275570705512,9.289764954307339,9.237738148468875,9.277511710072169,9.204109113879841,9.27584089073206
APBA3,6.355688801431984,6.301024226155976,5.791223246640394,5.742530454756455,6.493002201040703,5.899237085383847,5.978238043926603,6.124586187715523
APBB1,7.914273864094611,8.392029729891,8.063412790812258,8.079953813001561,8.059542836398224,8.111331381450462,7.900675028851146,8.082672174053464
APBB2,9.415379718493424,9.53367794435968,9.46505007229,9.558772003073122,9.429186914057277,9.43941921338456,9.381632555662955,9.342439344428318
APBB3,6.01761516078475,6.725931242218251,6.2668961117413735,6.457685243455602,6.545568290647542,6.264061614379563,6.3599832851620794,6.305043058689426
APC,9.617990698430791,9.761367489253953,9.794629164024556,9.801230731762823,9.79964948810805,9.758370068453315,9.767641645691596,9.729224961061524
APC2,7.593439175739549,7.874405321811302,7.5148602608376835,7.387609669489026,7.505002515160345,7.2311600842672945,7.454348474229357,7.062696262707052
APEH,5.164609586593229,6.107483570629714,5.554760387390012,5.782610497052722,5.867960761116417,5.399076247377982,5.531560061448396,5.460178325839783
APEX1,5.698062909285313,6.889898244857087,6.227187960028632,6.472575310263381,5.994108776208348,5.909193295200044,6.2628610851205035,6.177117689440828
APH1A,5.555477694712461,6.453799613863277,5.839360018097498,5.9100086152100895,5.862342924263237,6.070478740343256,5.758144194728919,6.0595941706169425
APH1B,7.11281022006329,7.92600242685206,7.5158109913091815,7.806047669392294,7.128278244725585,7.3041466553757655,7.587586152178905,7.268634420351573
API5,7.65370783187311,7.5646527935681345,7.620166282394848,7.750426891859662,7.878910604163377,7.900329111381238,7.67080324321015,7.825083124783002
APIP,7.490719552161729,7.982049888378478,7.5174725977496175,7.5772551729159,7.669453366574257,7.507147666095489,7.365537178523563,7.60776728563065
APLP1,7.5029378602651615,7.714760288154849,7.55677274710327,7.353491300592966,7.617259601655634,7.689266331087521,7.38280124450561,7.908498421524702
APLP2,8.470738579200075,9.024782733242033,8.916266232929146,8.809704939552132,8.701477624124752,8.6600140231202,8.763980598762076,8.67285598641006
APMAP,6.806694162012038,7.603921273584028,7.237688149733944,7.2032393671686945,6.882849028344775,6.866588870160412,7.042958721633852,6.9667679162419835
APOL2,6.180573160768277,6.835743547740279,6.407310587915687,6.48724691196452,6.57362023337883,5.98239934742183,6.6505344208111365,6.142405071683697
APOLD1,7.341158889665617,7.3526888171946965,7.039127196123688,6.700652647236736,6.817837293446925,7.495049296877461,7.28498272270341,7.629957092611771
APOO,7.5101978234353,8.000719589453265,7.70996875649519,7.845302658455042,7.760424748761021,7.723208309624419,7.719163722047642,7.582985093366712
APOOL,7.172014132675704,7.361355424590751,7.352843020298196,7.374035018779169,7.1518270315197805,7.254653276318636,7.333590415217652,7.364141514308628
APP,10.449345172581719,10.490523901907295,10.462170584667321,10.362175642479059,10.360966424339601,10.483124042268182,10.384107928657956,10.437266685777518
APPBP2,8.455396249367173,8.730990438114834,8.56436380193677,8.611180359071156,8.506392049609824,8.54051097727159,8.525800013998637,8.413421546160276
APPL1,8.094251327787648,8.307135756906018,8.208091668230642,8.136573776586612,7.967139525021457,8.154912477053538,8.061508211178461,8.017138833011096
APPL2,8.336116049612189,8.472942678792707,8.596317256460306,8.583321442203626,8.394224085931747,8.262199882395844,8.508520789241365,8.41524263652258
APTX,7.987205239810576,8.295548576344759,8.054857818584715,8.328801147318748,7.96301156617169,7.74661585014531,8.239547414314004,7.903958073561437
AQP11,6.1621779558548315,6.868057174083289,6.395727096630477,6.484005107838648,6.309183249201675,5.819422812915227,6.532047587715796,5.969301382142572
AQR,8.082076298273124,8.306087907401338,8.298295119857173,8.326360361444564,8.203310754308427,8.17086386927285,8.27250450697942,8.159563348567923
AR,6.844934794883802,6.83847659130361,7.013547296757478,6.910917614522735,7.361063752292278,6.501998578181495,6.944056191826911,6.489559380521907
ARAP1,6.660008915044707,6.742090304234902,6.699249865453024,6.571024472491397,6.888921860953354,6.826496704943548,6.51066982723288,6.514214938321911
ARAP2,8.129911518594307,7.590287669617026,8.13893991242279,8.179043443871318,8.030969553321938,8.086189770448172,7.9939150542231685,8.482946309739177
ARAP3,4.627894850126218,7.050794064059252,5.783194208917515,6.913034149660882,4.752455512660884,5.318951942187346,5.006112215826332,5.202572411468866
ARCN1,6.4364802633931735,7.152160526452017,6.839458699127131,6.931884040614127,6.616928182996771,6.532558800283256,6.849800375379978,6.520285001212027
AREL1,6.9620782180184335,7.3526888171946965,7.200614811198613,7.422827057286729,7.110649722227841,6.505642751179596,7.315447572328747,7.034147715048233
ARF1,7.5433976996459755,8.052024578862984,7.847909756023415,7.833581849524206,7.697714008317502,7.612319633034439,7.651366340994739,7.676727051280175
ARF3,7.107414078078759,7.82510130036599,7.571261516642222,7.504775664481844,7.338147552610831,7.353645035541167,7.318494330264247,7.479537959537821
ARF4,6.40056384183262,7.477328413062728,7.1262887053969814,7.113523967849711,6.845616565156877,6.671206580281698,7.075806540289541,6.671627702211598
ARF5,4.627894850126218,6.716725692636146,5.600950998291287,5.312818265600341,4.544177965424782,4.441996965524701,4.937231964403863,4.514912539837724
ARFGAP1,6.481322457930889,7.314428986071328,6.848296822744829,6.760281620970937,7.292026371002179,6.8512594141522145,6.682644344799603,6.877728010818936
ARFGAP2,6.682327900961338,7.067574474364904,6.844585023708559,6.794185596439884,6.766715611104811,6.847390049102602,6.610178214277398,6.830046985879703
ARFGAP3,7.713505526195007,7.80730588483297,7.559277991446889,7.67883033996092,7.58558961788323,7.533520120510115,7.5864232747905,7.708580252532246
ARFGEF1,9.106574462326908,9.172971143471962,9.258996331230037,9.267581943147121,9.156273371737502,9.241728772491077,9.251218864690557,9.24933113297793
ARFGEF2,8.596311221376554,9.001729466898983,9.122671932533038,9.11786146180152,8.893606245296972,8.781240549064453,8.975242860133957,8.663673467223312
ARFGEF3,9.495830053180473,9.61550929738441,9.640195795629188,9.595228203569281,9.438215956155307,9.747409172992382,9.470814073004583,9.629559443156287
